"classe","region","nb_index","regiao_agrupada"
"R-loop","70%",840,"Corpo do gene"
"R-loop","70%",247,"Corpo do gene"
"R-loop","70%",248,"Corpo do gene"
"R-loop","70%",841,"Corpo do gene"
"R-loop","80%",245,"Corpo do gene"
"R-loop","80%",246,"Corpo do gene"
"R-loop","80%",840,"Corpo do gene"
"R-loop","80%",247,"Corpo do gene"
"R-loop","80%",248,"Corpo do gene"
"R-loop","80%",841,"Corpo do gene"
"R-loop","90%",245,"Corpo do gene"
"R-loop","90%",246,"Corpo do gene"
"R-loop","90%",840,"Corpo do gene"
"R-loop","90%",247,"Corpo do gene"
"R-loop","90%",248,"Corpo do gene"
"R-loop","90%",841,"Corpo do gene"
"R-loop","100%",246,"Corpo do gene"
"R-loop","100%",840,"Corpo do gene"
"R-loop","100%",247,"Corpo do gene"
"R-loop","100%",248,"Corpo do gene"
"R-loop","100%",841,"Corpo do gene"
"R-loop","10%",246,"Corpo do gene"
"R-loop","10%",840,"Corpo do gene"
"R-loop","10%",247,"Corpo do gene"
"R-loop","10%",248,"Corpo do gene"
"R-loop","10%",841,"Corpo do gene"
"R-loop","20%",246,"Corpo do gene"
"R-loop","20%",840,"Corpo do gene"
"R-loop","20%",247,"Corpo do gene"
"R-loop","20%",248,"Corpo do gene"
"R-loop","20%",841,"Corpo do gene"
"R-loop","30%",246,"Corpo do gene"
"R-loop","30%",840,"Corpo do gene"
"R-loop","30%",247,"Corpo do gene"
"R-loop","30%",248,"Corpo do gene"
"R-loop","30%",841,"Corpo do gene"
"R-loop","40%",246,"Corpo do gene"
"R-loop","40%",840,"Corpo do gene"
"R-loop","40%",247,"Corpo do gene"
"R-loop","40%",248,"Corpo do gene"
"R-loop","40%",841,"Corpo do gene"
"R-loop","50%",246,"Corpo do gene"
"R-loop","50%",840,"Corpo do gene"
"R-loop","50%",247,"Corpo do gene"
"R-loop","50%",248,"Corpo do gene"
"R-loop","50%",841,"Corpo do gene"
"R-loop","60%",246,"Corpo do gene"
"R-loop","60%",840,"Corpo do gene"
"R-loop","60%",247,"Corpo do gene"
"R-loop","60%",248,"Corpo do gene"
"R-loop","60%",841,"Corpo do gene"
"R-loop","70%",246,"Corpo do gene"
"R-loop","70%",840,"Corpo do gene"
"R-loop","70%",247,"Corpo do gene"
"R-loop","70%",248,"Corpo do gene"
"R-loop","70%",841,"Corpo do gene"
"R-loop","80%",246,"Corpo do gene"
"R-loop","80%",248,"Corpo do gene"
"R-loop","80%",841,"Corpo do gene"
"R-loop","90%",248,"Corpo do gene"
"R-loop","90%",841,"Corpo do gene"
"R-loop","100%",248,"Corpo do gene"
"R-loop","100%",841,"Corpo do gene"
"R-loop","10%",248,"Corpo do gene"
"R-loop","10%",841,"Corpo do gene"
"R-loop","10%",842,"Corpo do gene"
"R-loop","20%",248,"Corpo do gene"
"R-loop","20%",841,"Corpo do gene"
"R-loop","20%",842,"Corpo do gene"
"R-loop","30%",842,"Corpo do gene"
"R-loop","40%",842,"Corpo do gene"
"R-loop","50%",842,"Corpo do gene"
"R-loop","60%",842,"Corpo do gene"
"R-loop","70%",842,"Corpo do gene"
"R-loop","80%",842,"Corpo do gene"
"R-loop","90%",842,"Corpo do gene"
"R-loop","100%",842,"Corpo do gene"
"R-loop","10%",842,"Corpo do gene"
"R-loop","10%",249,"Corpo do gene"
"R-loop","10%",250,"Corpo do gene"
"R-loop","10%",251,"Corpo do gene"
"R-loop","20%",842,"Corpo do gene"
"R-loop","20%",249,"Corpo do gene"
"R-loop","20%",250,"Corpo do gene"
"R-loop","20%",251,"Corpo do gene"
"R-loop","30%",842,"Corpo do gene"
"R-loop","30%",249,"Corpo do gene"
"R-loop","30%",250,"Corpo do gene"
"R-loop","30%",251,"Corpo do gene"
"R-loop","40%",842,"Corpo do gene"
"R-loop","40%",249,"Corpo do gene"
"R-loop","40%",250,"Corpo do gene"
"R-loop","40%",251,"Corpo do gene"
"R-loop","50%",249,"Corpo do gene"
"R-loop","50%",250,"Corpo do gene"
"R-loop","50%",251,"Corpo do gene"
"R-loop","60%",249,"Corpo do gene"
"R-loop","60%",250,"Corpo do gene"
"R-loop","60%",251,"Corpo do gene"
"R-loop","70%",249,"Corpo do gene"
"R-loop","70%",250,"Corpo do gene"
"R-loop","70%",251,"Corpo do gene"
"R-loop","80%",249,"Corpo do gene"
"R-loop","80%",250,"Corpo do gene"
"R-loop","80%",251,"Corpo do gene"
"R-loop","90%",249,"Corpo do gene"
"R-loop","90%",250,"Corpo do gene"
"R-loop","90%",251,"Corpo do gene"
"R-loop","100%",249,"Corpo do gene"
"R-loop","100%",250,"Corpo do gene"
"R-loop","100%",251,"Corpo do gene"
"R-loop","10%",252,"Corpo do gene"
"R-loop","10%",253,"Corpo do gene"
"R-loop","10%",843,"Corpo do gene"
"R-loop","20%",252,"Corpo do gene"
"R-loop","20%",253,"Corpo do gene"
"R-loop","20%",843,"Corpo do gene"
"R-loop","30%",252,"Corpo do gene"
"R-loop","30%",253,"Corpo do gene"
"R-loop","30%",843,"Corpo do gene"
"R-loop","40%",252,"Corpo do gene"
"R-loop","40%",253,"Corpo do gene"
"R-loop","40%",843,"Corpo do gene"
"R-loop","50%",252,"Corpo do gene"
"R-loop","50%",253,"Corpo do gene"
"R-loop","50%",843,"Corpo do gene"
"R-loop","60%",252,"Corpo do gene"
"R-loop","60%",253,"Corpo do gene"
"R-loop","60%",843,"Corpo do gene"
"R-loop","70%",252,"Corpo do gene"
"R-loop","70%",253,"Corpo do gene"
"R-loop","70%",843,"Corpo do gene"
"R-loop","80%",252,"Corpo do gene"
"R-loop","80%",253,"Corpo do gene"
"R-loop","80%",843,"Corpo do gene"
"R-loop","90%",252,"Corpo do gene"
"R-loop","90%",253,"Corpo do gene"
"R-loop","90%",843,"Corpo do gene"
"R-loop","100%",252,"Corpo do gene"
"R-loop","100%",253,"Corpo do gene"
"R-loop","100%",843,"Corpo do gene"
"R-loop","100%",844,"Corpo do gene"
"R-loop","10%",252,"Corpo do gene"
"R-loop","10%",253,"Corpo do gene"
"R-loop","10%",843,"Corpo do gene"
"R-loop","10%",844,"Corpo do gene"
"R-loop","20%",252,"Corpo do gene"
"R-loop","20%",253,"Corpo do gene"
"R-loop","20%",843,"Corpo do gene"
"R-loop","20%",844,"Corpo do gene"
"R-loop","30%",253,"Corpo do gene"
"R-loop","30%",843,"Corpo do gene"
"R-loop","30%",844,"Corpo do gene"
"R-loop","40%",843,"Corpo do gene"
"R-loop","40%",844,"Corpo do gene"
"R-loop","50%",843,"Corpo do gene"
"R-loop","50%",844,"Corpo do gene"
"R-loop","60%",843,"Corpo do gene"
"R-loop","60%",844,"Corpo do gene"
"R-loop","70%",843,"Corpo do gene"
"R-loop","70%",844,"Corpo do gene"
"R-loop","80%",843,"Corpo do gene"
"R-loop","80%",844,"Corpo do gene"
"R-loop","90%",843,"Corpo do gene"
"R-loop","90%",844,"Corpo do gene"
"R-loop","90%",845,"Corpo do gene"
"R-loop","100%",844,"Corpo do gene"
"R-loop","100%",845,"Corpo do gene"
"R-loop","10%",845,"Corpo do gene"
"R-loop","10%",255,"Corpo do gene"
"R-loop","20%",255,"Corpo do gene"
"R-loop","30%",255,"Corpo do gene"
"R-loop","40%",255,"Corpo do gene"
"R-loop","50%",255,"Corpo do gene"
"R-loop","60%",255,"Corpo do gene"
"R-loop","70%",255,"Corpo do gene"
"R-loop","80%",255,"Corpo do gene"
"R-loop","90%",255,"Corpo do gene"
"R-loop","100%",255,"Corpo do gene"
"R-loop","10%",255,"Corpo do gene"
"R-loop","20%",255,"Corpo do gene"
"R-loop","30%",255,"Corpo do gene"
"R-loop","40%",255,"Corpo do gene"
"R-loop","50%",255,"Corpo do gene"
"R-loop","60%",255,"Corpo do gene"
"R-loop","70%",255,"Corpo do gene"
"R-loop","80%",255,"Corpo do gene"
"R-loop","90%",255,"Corpo do gene"
"R-loop","100%",255,"Corpo do gene"
"R-loop","10%",261,"Corpo do gene"
"R-loop","20%",261,"Corpo do gene"
"R-loop","80%",848,"Corpo do gene"
"R-loop","90%",848,"Corpo do gene"
"R-loop","100%",848,"Corpo do gene"
"R-loop","20%",849,"Corpo do gene"
"R-loop","30%",849,"Corpo do gene"
"R-loop","40%",262,"Corpo do gene"
"R-loop","50%",262,"Corpo do gene"
"R-loop","30%",263,"Corpo do gene"
"R-loop","40%",263,"Corpo do gene"
"R-loop","50%",263,"Corpo do gene"
"R-loop","50%",850,"Corpo do gene"
"R-loop","60%",263,"Corpo do gene"
"R-loop","60%",850,"Corpo do gene"
"R-loop","70%",263,"Corpo do gene"
"R-loop","70%",850,"Corpo do gene"
"R-loop","80%",263,"Corpo do gene"
"R-loop","80%",850,"Corpo do gene"
"R-loop","90%",263,"Corpo do gene"
"R-loop","90%",850,"Corpo do gene"
"R-loop","100%",263,"Corpo do gene"
"R-loop","100%",850,"Corpo do gene"
"R-loop","10%",263,"Corpo do gene"
"R-loop","10%",850,"Corpo do gene"
"R-loop","10%",264,"Corpo do gene"
"R-loop","10%",265,"Corpo do gene"
"R-loop","10%",851,"Corpo do gene"
"R-loop","10%",266,"Corpo do gene"
"R-loop","10%",267,"Corpo do gene"
"R-loop","20%",263,"Corpo do gene"
"R-loop","20%",850,"Corpo do gene"
"R-loop","20%",264,"Corpo do gene"
"R-loop","20%",265,"Corpo do gene"
"R-loop","20%",851,"Corpo do gene"
"R-loop","20%",266,"Corpo do gene"
"R-loop","20%",267,"Corpo do gene"
"R-loop","30%",263,"Corpo do gene"
"R-loop","30%",850,"Corpo do gene"
"R-loop","30%",264,"Corpo do gene"
"R-loop","30%",265,"Corpo do gene"
"R-loop","30%",851,"Corpo do gene"
"R-loop","30%",266,"Corpo do gene"
"R-loop","30%",267,"Corpo do gene"
"R-loop","40%",263,"Corpo do gene"
"R-loop","40%",850,"Corpo do gene"
"R-loop","40%",264,"Corpo do gene"
"R-loop","40%",265,"Corpo do gene"
"R-loop","40%",851,"Corpo do gene"
"R-loop","40%",266,"Corpo do gene"
"R-loop","40%",267,"Corpo do gene"
"R-loop","50%",263,"Corpo do gene"
"R-loop","50%",850,"Corpo do gene"
"R-loop","50%",264,"Corpo do gene"
"R-loop","50%",265,"Corpo do gene"
"R-loop","50%",851,"Corpo do gene"
"R-loop","50%",266,"Corpo do gene"
"R-loop","50%",267,"Corpo do gene"
"R-loop","60%",263,"Corpo do gene"
"R-loop","60%",850,"Corpo do gene"
"R-loop","60%",264,"Corpo do gene"
"R-loop","60%",265,"Corpo do gene"
"R-loop","60%",851,"Corpo do gene"
"R-loop","60%",266,"Corpo do gene"
"R-loop","60%",267,"Corpo do gene"
"R-loop","70%",263,"Corpo do gene"
"R-loop","70%",850,"Corpo do gene"
"R-loop","70%",264,"Corpo do gene"
"R-loop","70%",265,"Corpo do gene"
"R-loop","70%",851,"Corpo do gene"
"R-loop","70%",266,"Corpo do gene"
"R-loop","70%",267,"Corpo do gene"
"R-loop","80%",850,"Corpo do gene"
"R-loop","80%",264,"Corpo do gene"
"R-loop","80%",265,"Corpo do gene"
"R-loop","80%",851,"Corpo do gene"
"R-loop","80%",266,"Corpo do gene"
"R-loop","80%",267,"Corpo do gene"
"R-loop","90%",850,"Corpo do gene"
"R-loop","90%",264,"Corpo do gene"
"R-loop","90%",265,"Corpo do gene"
"R-loop","90%",851,"Corpo do gene"
"R-loop","90%",266,"Corpo do gene"
"R-loop","90%",267,"Corpo do gene"
"R-loop","100%",850,"Corpo do gene"
"R-loop","100%",264,"Corpo do gene"
"R-loop","100%",265,"Corpo do gene"
"R-loop","100%",851,"Corpo do gene"
"R-loop","100%",266,"Corpo do gene"
"R-loop","100%",267,"Corpo do gene"
"R-loop","10%",852,"Corpo do gene"
"R-loop","20%",852,"Corpo do gene"
"R-loop","30%",852,"Corpo do gene"
"R-loop","40%",852,"Corpo do gene"
"R-loop","50%",852,"Corpo do gene"
"R-loop","60%",852,"Corpo do gene"
"R-loop","70%",852,"Corpo do gene"
"R-loop","80%",852,"Corpo do gene"
"R-loop","90%",852,"Corpo do gene"
"R-loop","100%",852,"Corpo do gene"
"R-loop","60%",269,"Corpo do gene"
"R-loop","70%",269,"Corpo do gene"
"R-loop","80%",269,"Corpo do gene"
"R-loop","90%",269,"Corpo do gene"
"R-loop","100%",269,"Corpo do gene"
"R-loop","10%",269,"Corpo do gene"
"R-loop","20%",269,"Corpo do gene"
"R-loop","30%",269,"Corpo do gene"
"R-loop","40%",269,"Corpo do gene"
"R-loop","40%",270,"Corpo do gene"
"R-loop","40%",854,"Corpo do gene"
"R-loop","50%",269,"Corpo do gene"
"R-loop","50%",270,"Corpo do gene"
"R-loop","50%",854,"Corpo do gene"
"R-loop","60%",269,"Corpo do gene"
"R-loop","60%",270,"Corpo do gene"
"R-loop","60%",854,"Corpo do gene"
"R-loop","70%",269,"Corpo do gene"
"R-loop","70%",270,"Corpo do gene"
"R-loop","70%",854,"Corpo do gene"
"R-loop","80%",270,"Corpo do gene"
"R-loop","80%",854,"Corpo do gene"
"R-loop","90%",270,"Corpo do gene"
"R-loop","90%",854,"Corpo do gene"
"R-loop","100%",270,"Corpo do gene"
"R-loop","100%",854,"Corpo do gene"
"R-loop","10%",270,"Corpo do gene"
"R-loop","10%",854,"Corpo do gene"
"R-loop","20%",270,"Corpo do gene"
"R-loop","20%",854,"Corpo do gene"
"R-loop","30%",270,"Corpo do gene"
"R-loop","30%",854,"Corpo do gene"
"R-loop","40%",270,"Corpo do gene"
"R-loop","40%",854,"Corpo do gene"
"R-loop","50%",270,"Corpo do gene"
"R-loop","50%",854,"Corpo do gene"
"R-loop","50%",271,"Corpo do gene"
"R-loop","50%",855,"Corpo do gene"
"R-loop","60%",270,"Corpo do gene"
"R-loop","60%",854,"Corpo do gene"
"R-loop","60%",271,"Corpo do gene"
"R-loop","60%",855,"Corpo do gene"
"R-loop","70%",270,"Corpo do gene"
"R-loop","70%",854,"Corpo do gene"
"R-loop","70%",271,"Corpo do gene"
"R-loop","70%",855,"Corpo do gene"
"R-loop","70%",272,"Corpo do gene"
"R-loop","80%",271,"Corpo do gene"
"R-loop","80%",855,"Corpo do gene"
"R-loop","80%",272,"Corpo do gene"
"R-loop","90%",271,"Corpo do gene"
"R-loop","90%",855,"Corpo do gene"
"R-loop","90%",272,"Corpo do gene"
"R-loop","100%",271,"Corpo do gene"
"R-loop","100%",855,"Corpo do gene"
"R-loop","100%",272,"Corpo do gene"
"R-loop","30%",273,"Corpo do gene"
"R-loop","40%",273,"Corpo do gene"
"R-loop","30%",275,"Corpo do gene"
"R-loop","40%",275,"Corpo do gene"
"R-loop","50%",275,"Corpo do gene"
"R-loop","60%",275,"Corpo do gene"
"R-loop","20%",281,"Corpo do gene"
"R-loop","30%",281,"Corpo do gene"
"R-loop","40%",281,"Corpo do gene"
"R-loop","50%",281,"Corpo do gene"
"R-loop","60%",281,"Corpo do gene"
"R-loop","70%",281,"Corpo do gene"
"R-loop","70%",282,"Corpo do gene"
"R-loop","80%",281,"Corpo do gene"
"R-loop","80%",282,"Corpo do gene"
"R-loop","90%",281,"Corpo do gene"
"R-loop","90%",282,"Corpo do gene"
"R-loop","100%",281,"Corpo do gene"
"R-loop","100%",282,"Corpo do gene"
"R-loop","10%",281,"Corpo do gene"
"R-loop","10%",282,"Corpo do gene"
"R-loop","20%",281,"Corpo do gene"
"R-loop","20%",282,"Corpo do gene"
"R-loop","30%",281,"Corpo do gene"
"R-loop","30%",282,"Corpo do gene"
"R-loop","40%",281,"Corpo do gene"
"R-loop","40%",282,"Corpo do gene"
"R-loop","50%",281,"Corpo do gene"
"R-loop","50%",282,"Corpo do gene"
"R-loop","50%",283,"Corpo do gene"
"R-loop","60%",281,"Corpo do gene"
"R-loop","60%",282,"Corpo do gene"
"R-loop","60%",283,"Corpo do gene"
"R-loop","70%",281,"Corpo do gene"
"R-loop","70%",282,"Corpo do gene"
"R-loop","70%",283,"Corpo do gene"
"R-loop","80%",281,"Corpo do gene"
"R-loop","80%",282,"Corpo do gene"
"R-loop","80%",283,"Corpo do gene"
"R-loop","90%",281,"Corpo do gene"
"R-loop","90%",282,"Corpo do gene"
"R-loop","90%",283,"Corpo do gene"
"R-loop","100%",281,"Corpo do gene"
"R-loop","100%",282,"Corpo do gene"
"R-loop","100%",283,"Corpo do gene"
"R-loop","10%",282,"Corpo do gene"
"R-loop","10%",283,"Corpo do gene"
"R-loop","10%",284,"Corpo do gene"
"R-loop","20%",282,"Corpo do gene"
"R-loop","20%",283,"Corpo do gene"
"R-loop","30%",282,"Corpo do gene"
"R-loop","30%",283,"Corpo do gene"
"R-loop","40%",282,"Corpo do gene"
"R-loop","10%",285,"Corpo do gene"
"R-loop","10%",861,"Corpo do gene"
"R-loop","20%",285,"Corpo do gene"
"R-loop","20%",861,"Corpo do gene"
"R-loop","30%",285,"Corpo do gene"
"R-loop","30%",861,"Corpo do gene"
"R-loop","40%",285,"Corpo do gene"
"R-loop","40%",861,"Corpo do gene"
"R-loop","50%",285,"Corpo do gene"
"R-loop","50%",861,"Corpo do gene"
"R-loop","60%",285,"Corpo do gene"
"R-loop","60%",861,"Corpo do gene"
"R-loop","70%",285,"Corpo do gene"
"R-loop","70%",861,"Corpo do gene"
"R-loop","80%",285,"Corpo do gene"
"R-loop","80%",861,"Corpo do gene"
"R-loop","90%",285,"Corpo do gene"
"R-loop","90%",861,"Corpo do gene"
"R-loop","90%",286,"Corpo do gene"
"R-loop","100%",285,"Corpo do gene"
"R-loop","100%",861,"Corpo do gene"
"R-loop","100%",286,"Corpo do gene"
"R-loop","10%",285,"Corpo do gene"
"R-loop","10%",861,"Corpo do gene"
"R-loop","10%",286,"Corpo do gene"
"R-loop","20%",285,"Corpo do gene"
"R-loop","20%",861,"Corpo do gene"
"R-loop","20%",286,"Corpo do gene"
"R-loop","30%",285,"Corpo do gene"
"R-loop","30%",861,"Corpo do gene"
"R-loop","30%",286,"Corpo do gene"
"R-loop","40%",285,"Corpo do gene"
"R-loop","40%",861,"Corpo do gene"
"R-loop","40%",286,"Corpo do gene"
"R-loop","40%",287,"Corpo do gene"
"R-loop","50%",285,"Corpo do gene"
"R-loop","50%",861,"Corpo do gene"
"R-loop","50%",286,"Corpo do gene"
"R-loop","50%",287,"Corpo do gene"
"R-loop","60%",285,"Corpo do gene"
"R-loop","60%",861,"Corpo do gene"
"R-loop","60%",286,"Corpo do gene"
"R-loop","60%",287,"Corpo do gene"
"R-loop","70%",285,"Corpo do gene"
"R-loop","70%",861,"Corpo do gene"
"R-loop","70%",286,"Corpo do gene"
"R-loop","70%",287,"Corpo do gene"
"R-loop","80%",285,"Corpo do gene"
"R-loop","80%",861,"Corpo do gene"
"R-loop","80%",286,"Corpo do gene"
"R-loop","80%",287,"Corpo do gene"
"R-loop","80%",288,"Corpo do gene"
"R-loop","80%",862,"Corpo do gene"
"R-loop","90%",285,"Corpo do gene"
"R-loop","90%",861,"Corpo do gene"
"R-loop","90%",286,"Corpo do gene"
"R-loop","90%",287,"Corpo do gene"
"R-loop","90%",288,"Corpo do gene"
"R-loop","90%",862,"Corpo do gene"
"R-loop","100%",285,"Corpo do gene"
"R-loop","100%",861,"Corpo do gene"
"R-loop","100%",286,"Corpo do gene"
"R-loop","100%",287,"Corpo do gene"
"R-loop","100%",288,"Corpo do gene"
"R-loop","100%",862,"Corpo do gene"
"R-loop","10%",285,"Corpo do gene"
"R-loop","10%",861,"Corpo do gene"
"R-loop","10%",286,"Corpo do gene"
"R-loop","10%",288,"Corpo do gene"
"R-loop","10%",862,"Corpo do gene"
"R-loop","20%",286,"Corpo do gene"
"R-loop","30%",286,"Corpo do gene"
"R-loop","100%",289,"Corpo do gene"
"R-loop","20%",291,"Corpo do gene"
"R-loop","30%",291,"Corpo do gene"
"R-loop","10%",864,"Corpo do gene"
"R-loop","20%",864,"Corpo do gene"
"R-loop","30%",864,"Corpo do gene"
"R-loop","40%",864,"Corpo do gene"
"R-loop","50%",864,"Corpo do gene"
"R-loop","60%",864,"Corpo do gene"
"R-loop","60%",292,"Corpo do gene"
"R-loop","70%",864,"Corpo do gene"
"R-loop","70%",292,"Corpo do gene"
"R-loop","80%",864,"Corpo do gene"
"R-loop","80%",292,"Corpo do gene"
"R-loop","90%",864,"Corpo do gene"
"R-loop","90%",292,"Corpo do gene"
"R-loop","100%",864,"Corpo do gene"
"R-loop","100%",292,"Corpo do gene"
"R-loop","10%",864,"Corpo do gene"
"R-loop","10%",292,"Corpo do gene"
"R-loop","10%",293,"Corpo do gene"
"R-loop","20%",292,"Corpo do gene"
"R-loop","20%",293,"Corpo do gene"
"R-loop","30%",292,"Corpo do gene"
"R-loop","30%",293,"Corpo do gene"
"R-loop","40%",292,"Corpo do gene"
"R-loop","40%",293,"Corpo do gene"
"R-loop","50%",292,"Corpo do gene"
"R-loop","90%",294,"Corpo do gene"
"R-loop","100%",294,"Corpo do gene"
"R-loop","90%",865,"Corpo do gene"
"R-loop","100%",865,"Corpo do gene"
"R-loop","10%",865,"Corpo do gene"
"R-loop","20%",865,"Corpo do gene"
"R-loop","30%",865,"Corpo do gene"
"R-loop","40%",865,"Corpo do gene"
"R-loop","50%",865,"Corpo do gene"
"R-loop","50%",866,"Corpo do gene"
"R-loop","60%",865,"Corpo do gene"
"R-loop","60%",866,"Corpo do gene"
"R-loop","60%",867,"Corpo do gene"
"R-loop","60%",295,"Corpo do gene"
"R-loop","70%",865,"Corpo do gene"
"R-loop","70%",866,"Corpo do gene"
"R-loop","70%",867,"Corpo do gene"
"R-loop","70%",295,"Corpo do gene"
"R-loop","80%",865,"Corpo do gene"
"R-loop","80%",866,"Corpo do gene"
"R-loop","80%",867,"Corpo do gene"
"R-loop","80%",295,"Corpo do gene"
"R-loop","90%",865,"Corpo do gene"
"R-loop","90%",866,"Corpo do gene"
"R-loop","90%",867,"Corpo do gene"
"R-loop","90%",295,"Corpo do gene"
"R-loop","100%",865,"Corpo do gene"
"R-loop","100%",866,"Corpo do gene"
"R-loop","100%",867,"Corpo do gene"
"R-loop","100%",295,"Corpo do gene"
"R-loop","100%",296,"Corpo do gene"
"R-loop","100%",868,"Corpo do gene"
"R-loop","10%",866,"Corpo do gene"
"R-loop","10%",867,"Corpo do gene"
"R-loop","10%",295,"Corpo do gene"
"R-loop","10%",296,"Corpo do gene"
"R-loop","10%",868,"Corpo do gene"
"R-loop","10%",297,"Corpo do gene"
"R-loop","10%",298,"Corpo do gene"
"R-loop","10%",869,"Corpo do gene"
"R-loop","20%",866,"Corpo do gene"
"R-loop","20%",867,"Corpo do gene"
"R-loop","20%",295,"Corpo do gene"
"R-loop","20%",296,"Corpo do gene"
"R-loop","20%",868,"Corpo do gene"
"R-loop","20%",297,"Corpo do gene"
"R-loop","20%",298,"Corpo do gene"
"R-loop","20%",869,"Corpo do gene"
"R-loop","20%",299,"Corpo do gene"
"R-loop","30%",866,"Corpo do gene"
"R-loop","30%",867,"Corpo do gene"
"R-loop","30%",295,"Corpo do gene"
"R-loop","30%",296,"Corpo do gene"
"R-loop","30%",868,"Corpo do gene"
"R-loop","30%",297,"Corpo do gene"
"R-loop","30%",298,"Corpo do gene"
"R-loop","30%",869,"Corpo do gene"
"R-loop","30%",299,"Corpo do gene"
"R-loop","40%",866,"Corpo do gene"
"R-loop","40%",867,"Corpo do gene"
"R-loop","40%",295,"Corpo do gene"
"R-loop","40%",296,"Corpo do gene"
"R-loop","40%",868,"Corpo do gene"
"R-loop","40%",297,"Corpo do gene"
"R-loop","40%",298,"Corpo do gene"
"R-loop","40%",869,"Corpo do gene"
"R-loop","40%",299,"Corpo do gene"
"R-loop","50%",866,"Corpo do gene"
"R-loop","50%",867,"Corpo do gene"
"R-loop","50%",295,"Corpo do gene"
"R-loop","50%",296,"Corpo do gene"
"R-loop","50%",868,"Corpo do gene"
"R-loop","50%",297,"Corpo do gene"
"R-loop","50%",298,"Corpo do gene"
"R-loop","50%",869,"Corpo do gene"
"R-loop","50%",299,"Corpo do gene"
"R-loop","60%",866,"Corpo do gene"
"R-loop","60%",867,"Corpo do gene"
"R-loop","60%",295,"Corpo do gene"
"R-loop","60%",296,"Corpo do gene"
"R-loop","60%",868,"Corpo do gene"
"R-loop","60%",297,"Corpo do gene"
"R-loop","60%",298,"Corpo do gene"
"R-loop","60%",869,"Corpo do gene"
"R-loop","60%",299,"Corpo do gene"
"R-loop","60%",300,"Corpo do gene"
"R-loop","70%",866,"Corpo do gene"
"R-loop","70%",867,"Corpo do gene"
"R-loop","70%",295,"Corpo do gene"
"R-loop","70%",296,"Corpo do gene"
"R-loop","70%",868,"Corpo do gene"
"R-loop","70%",297,"Corpo do gene"
"R-loop","70%",298,"Corpo do gene"
"R-loop","70%",869,"Corpo do gene"
"R-loop","70%",299,"Corpo do gene"
"R-loop","70%",300,"Corpo do gene"
"R-loop","70%",301,"Corpo do gene"
"R-loop","80%",866,"Corpo do gene"
"R-loop","80%",867,"Corpo do gene"
"R-loop","80%",295,"Corpo do gene"
"R-loop","80%",296,"Corpo do gene"
"R-loop","80%",868,"Corpo do gene"
"R-loop","80%",297,"Corpo do gene"
"R-loop","80%",298,"Corpo do gene"
"R-loop","80%",869,"Corpo do gene"
"R-loop","80%",299,"Corpo do gene"
"R-loop","80%",300,"Corpo do gene"
"R-loop","80%",301,"Corpo do gene"
"R-loop","90%",867,"Corpo do gene"
"R-loop","90%",295,"Corpo do gene"
"R-loop","90%",296,"Corpo do gene"
"R-loop","90%",868,"Corpo do gene"
"R-loop","90%",297,"Corpo do gene"
"R-loop","90%",298,"Corpo do gene"
"R-loop","90%",869,"Corpo do gene"
"R-loop","90%",299,"Corpo do gene"
"R-loop","90%",300,"Corpo do gene"
"R-loop","90%",301,"Corpo do gene"
"R-loop","90%",302,"Corpo do gene"
